单位：平方公里,,,,,,,,
行政单位,年份,耕地,园地,林地,草地,城镇村,交通运输用地,水域及水利设施用地
蚌埠市,2013,0.640324927,0.002145519,0.02935145,0.000338677,0.131406712,0.032851678,0.163581036
蚌埠市,2014,0.638887807,0.002032517,0.028907471,0.000338753,0.133468609,0.033311258,0.163053586
蚌埠市,2015,0.63836421,0.00203229,0.028565525,0.000338715,0.134922019,0.033646249,0.162130991
蚌埠市,2016,0.638888889,0.00203252,0.028116531,0.000338753,0.134710366,0.033988821,0.161924119
淮南市,2009,0.572657935,0.007306297,0.02374253,0.002348033,0.147663903,0.0352205,0.211060802
淮南市,2010,0.56717919,0.007826778,0.023218136,0.002348033,0.155752877,0.034700019,0.208974966
淮南市,2011,0.565613835,0.007826778,0.022959853,0.002348033,0.159666266,0.034958303,0.206626933
淮南市,2012,0.565501611,0.0078288,0.022703519,0.002086375,0.163621916,0.035491864,0.202765915
淮南市,2013,0.56576439,0.007566594,0.02244143,0.002086391,0.165451236,0.035750494,0.200939463
淮南市,2014,0.564833367,0.00756461,0.022177262,0.002085844,0.165928338,0.037306482,0.200104097
淮南市,2015,0.564720941,0.007566565,0.022182991,0.002086383,0.166754089,0.03731612,0.199372911
淮南市,2016,0.619463051,0.004004368,0.012863123,0.000970149,0.131052057,0.03021478,0.201432472
马鞍山市,2009,0.391957035,0.002762219,0.086356297,0.003152596,0.166401486,0.016957774,0.332412594
马鞍山市,2010,0.390225444,0.002761141,0.08592646,0.003151366,0.168701554,0.018133658,0.331100377
马鞍山市,2011,0.387310875,0.002760047,0.085502364,0.003150118,0.174154846,0.019698582,0.327423168
马鞍山市,2012,0.385887013,0.002761108,0.08513909,0.002761108,0.178951725,0.020498418,0.324001537
马鞍山市,2013,0.385402367,0.002366864,0.085207101,0.002763314,0.181461538,0.020905325,0.321893491
马鞍山市,2014,0.438283575,0.00283866,0.147820771,0.007849533,0.138633334,0.021213533,0.243360592
马鞍山市,2015,0.438428571,0.002839599,0.147869674,0.007686717,0.139348371,0.021553885,0.242273183
马鞍山市,2016,0.437187239,0.002839122,0.147511571,0.007517535,0.14183082,0.022051435,0.241062278
淮北市,2009,0.636043181,0.011452534,0.03161676,0.001743832,0.177743922,0.039084992,0.102314779
淮北市,2010,0.632405755,0.010949505,0.031358963,0.001743409,0.181434001,0.040068542,0.102039826
淮北市,2011,0.630817774,0.010705751,0.031116505,0.001743839,0.182972367,0.041075429,0.101568335
淮北市,2012,0.629887136,0.01071107,0.03063508,0.00199128,0.184060792,0.042093347,0.100621294
淮北市,2013,0.629794469,0.010463378,0.03064275,0.002242152,0.184353513,0.042103886,0.100399851
淮北市,2014,0.628208003,0.010465959,0.030153177,0.002242706,0.187142569,0.042360971,0.099426615
淮北市,2015,0.627959915,0.010465999,0.03015329,0.002242714,0.187389967,0.043108701,0.098679415
淮北市,2016,0.626310263,0.010463417,0.029895478,0.002242161,0.188838523,0.043845455,0.098404703
铜陵市,2009,0.258126195,0.003183556,0.30210325,0.009560229,0.190564054,0.02167304,0.214789675
铜陵市,2010,0.254942639,0.003183556,0.30210325,0.010200765,0.193116635,0.022304015,0.21414914
铜陵市,2011,0.252706857,0.003179483,0.300446846,0.010187714,0.196049039,0.023554911,0.21387515
铜陵市,2012,0.250320066,0.003181549,0.300001911,0.009554201,0.199367512,0.024200791,0.213373971
铜陵市,2013,0.247610591,0.003179514,0.298540097,0.009548089,0.202419486,0.026094927,0.212607297
铜陵市,2014,0.246980417,0.003179514,0.297260653,0.009548089,0.204329104,0.027374371,0.211327853
铜陵市,2015,0.24649603,0.003181519,0.296817526,0.00955411,0.205098073,0.028662329,0.210190413
铜陵市,2016,0.326691759,0.002547501,0.239110564,0.00926901,0.158247403,0.020852665,0.243281097
安庆市,2009,0.29561077,0.021463543,0.382740892,0.006421316,0.095223235,0.012711342,0.185828903
安庆市,2010,0.295473411,0.021378603,0.382219732,0.006422159,0.09637989,0.012800769,0.185325436
安庆市,2011,0.295574236,0.021423759,0.381356374,0.006378892,0.097219537,0.01310949,0.184937712
安庆市,2012,0.295222529,0.021379548,0.380916905,0.006334681,0.098187555,0.013373435,0.184585346
安庆市,2013,0.295147621,0.021292714,0.380757305,0.006290744,0.098587767,0.013505996,0.184417854
安庆市,2014,0.29533621,0.021293655,0.380290418,0.006203253,0.099207831,0.013638577,0.184030055
安庆市,2015,0.295261495,0.021294597,0.379911263,0.006159311,0.099784394,0.01390316,0.183685779
安庆市,2016,0.284255725,0.02392175,0.403312727,0.005755423,0.096136653,0.014112684,0.172505039
黄山市,2009,0.072564652,0.085063766,0.770848523,0.003194565,0.029303133,0.00874938,0.03027598
黄山市,2010,0.072638466,0.084444704,0.770693989,0.002986455,0.03006976,0.009028116,0.03013851
黄山市,2011,0.072158161,0.084242338,0.770470439,0.002847074,0.031182385,0.00909751,0.030002094
黄山市,2012,0.072028623,0.084184293,0.770299823,0.002708901,0.031603492,0.009307157,0.029867712
黄山市,2013,0.07181022,0.084102745,0.77012354,0.002708522,0.032015776,0.009375654,0.029863543
黄山市,2014,0.071611869,0.084045722,0.769952876,0.002639094,0.032437,0.009515534,0.029797906
黄山市,2015,0.071616793,0.083981691,0.769867244,0.002570507,0.032647622,0.009585999,0.029730144
黄山市,2016,0.071403417,0.083975828,0.769743697,0.002570327,0.032923526,0.009655136,0.029728068
滁州市,2009,0.544002542,0.004498558,0.135874201,0.014709595,0.105292649,0.025678859,0.169943596
滁州市,2010,0.54394329,0.004497655,0.135746082,0.014655849,0.105523935,0.025875348,0.169757841
滁州市,2011,0.543631196,0.004496741,0.135566924,0.014552069,0.105957253,0.026527209,0.169268607
滁州市,2012,0.543433242,0.00444717,0.135327523,0.014351162,0.106877612,0.026933916,0.168629374
滁州市,2013,0.544324132,0.004447841,0.135095488,0.014000047,0.106842943,0.027292018,0.167997532
滁州市,2014,0.542477521,0.004447618,0.13483629,0.01374615,0.109415048,0.027997935,0.167079438
滁州市,2015,0.542734236,0.004448063,0.134647358,0.013646692,0.109880887,0.028102329,0.166540435
滁州市,2016,0.542357756,0.004397497,0.134401925,0.013596607,0.110341549,0.028760391,0.166144274
阜阳市,2009,0.647636848,0.000858302,0.036034823,6.63E-05,0.177533872,0.032074952,0.105794875
阜阳市,2010,0.646689774,0.000858359,0.035839207,6.63E-05,0.178404007,0.032275087,0.105867235
阜阳市,2011,0.64552104,0.000792132,0.035381555,6.63E-05,0.179880249,0.032807127,0.105551556
阜阳市,2012,0.644903735,0.000792184,0.034987776,6.63E-05,0.180749544,0.033073662,0.105426754
阜阳市,2013,0.644926941,0.000792132,0.034589423,6.63E-05,0.181068447,0.033203193,0.105353523
阜阳市,2014,0.643182356,0.00079234,0.034202366,6.64E-05,0.183097001,0.03360811,0.105051467
阜阳市,2015,0.642564382,0.000792393,0.033743067,6.64E-05,0.184231379,0.033676704,0.104925713
阜阳市,2016,0.64208757,0.000726461,0.032772019,6.64E-05,0.18572826,0.033961314,0.104657974
宿州市,2009,0.590491421,0.077044826,0.051454463,0.007546312,0.144895769,0.040546117,0.088021092
宿州市,2010,0.589982988,0.076844227,0.051115248,0.007546824,0.146140602,0.041097413,0.087272697
宿州市,2011,0.589062978,0.076574801,0.050980909,0.007341506,0.147316949,0.042061591,0.086661267
宿州市,2012,0.588264363,0.07632097,0.05078902,0.007137621,0.14859286,0.042552907,0.08634226
宿州市,2013,0.588373319,0.076326156,0.050586554,0.007138106,0.148535005,0.042830697,0.086210163
宿州市,2014,0.588420721,0.076230976,0.050271238,0.007074029,0.149302487,0.04292319,0.08577736
宿州市,2015,0.589027127,0.076014531,0.049509356,0.007004049,0.149969048,0.043260302,0.085215586
宿州市,2016,0.589851741,0.075739597,0.048341378,0.007004056,0.150724199,0.043741361,0.084597668
六安市,2009,0.398054786,0.027521917,0.334094515,0.003352921,0.091923754,0.016505966,0.128546141
六安市,2010,0.397752213,0.027450417,0.333934843,0.003353166,0.092888824,0.016728245,0.127892292
六安市,2011,0.397000663,0.027449431,0.333664751,0.003316016,0.094174865,0.01680115,0.127593125
六安市,2012,0.396846014,0.027377401,0.33350541,0.00320572,0.094955634,0.016912936,0.127196885
六安市,2013,0.396698221,0.027377385,0.333321174,0.003132208,0.09547126,0.0170605,0.126939252
六安市,2014,0.396027821,0.027305897,0.332940143,0.003058371,0.096583833,0.017614515,0.126469419
六安市,2015,0.396764638,0.027195347,0.332572011,0.003021889,0.096473283,0.017761547,0.126211285
六安市,2016,0.343220456,0.031950021,0.395766358,0.003564672,0.097566385,0.016854956,0.111077151
亳州市,2009,0.704651168,0.005960714,0.022978216,0.000156458,0.147361499,0.035447836,0.083444109
亳州市,2010,0.702846952,0.005881889,0.022900548,0.000156458,0.14924353,0.03568307,0.083287553
亳州市,2011,0.70387567,0.005804444,0.022042298,0.000156495,0.149356487,0.036084512,0.082680093
亳州市,2012,0.705042903,0.005725438,0.021410102,0.000156458,0.14900843,0.036388939,0.08226773
亳州市,2013,0.705232889,0.005647511,0.020864022,0.000156483,0.149659032,0.036629989,0.081810074
亳州市,2014,0.704840264,0.005491021,0.020236889,0.000156483,0.150521276,0.037335884,0.081418182
亳州市,2015,0.704235294,0.005332941,0.019921176,0.000156471,0.151608235,0.037490588,0.081255294
亳州市,2016,0.704677168,0.004865404,0.019306224,0.000156569,0.152880571,0.037984995,0.080129069
池州市,2009,0.167685649,0.022438511,0.651199375,0.006192305,0.050345505,0.011741615,0.090397041
池州市,2010,0.167363547,0.022438511,0.650877273,0.006112685,0.051310602,0.011741615,0.090155767
池州市,2011,0.16713558,0.022359465,0.649722633,0.005951505,0.053165409,0.012064676,0.089600732
池州市,2012,0.166358767,0.022283413,0.649102908,0.005711128,0.054541089,0.012709763,0.089292933
池州市,2013,0.166894287,0.022279838,0.648516165,0.005549751,0.055256218,0.012788557,0.088715184
池州市,2014,0.166492332,0.022279811,0.648032797,0.005468911,0.056221324,0.013110668,0.088394157
池州市,2015,0.166572965,0.022279784,0.647711095,0.005389278,0.056703842,0.013110652,0.088232384
池州市,2016,0.166854518,0.022285161,0.647384719,0.005309726,0.056717527,0.013355168,0.088093181
宣城市,2009,0.20514532,0.057252053,0.576081281,0.007169951,0.066174056,0.011713465,0.076463875
宣城市,2010,0.204138443,0.057152195,0.576011187,0.006952696,0.066896808,0.012481514,0.076367157
宣城市,2011,0.204094822,0.057100366,0.575386394,0.006733824,0.067502482,0.01297493,0.076207182
宣城市,2012,0.203887601,0.056939259,0.574541787,0.006514923,0.068765162,0.013304141,0.076047126
宣城市,2013,0.204018943,0.056836195,0.573837774,0.006406392,0.069320446,0.013689145,0.075891104
宣城市,2014,0.203756652,0.05673008,0.572937911,0.006351712,0.070419157,0.014182725,0.075621762
宣城市,2015,0.203943207,0.056571984,0.572562666,0.006243151,0.070810476,0.014402785,0.075465731
宣城市,2016,0.20393215,0.056513882,0.572038771,0.006187777,0.071299491,0.014730573,0.075297355
福州市,2009,0.140434449,0.048651417,0.600204848,0.009958177,0.071526118,0.017696313,0.111528679
福州市,2010,0.139604746,0.048033976,0.598713505,0.010301349,0.073188492,0.019463889,0.110694041
福州市,2011,0.138613861,0.04785507,0.59758706,0.010242404,0.075680266,0.020143394,0.109877945
福州市,2012,0.134263856,0.049073625,0.606941368,0.009615089,0.075809077,0.020462295,0.10383469
福州市,2013,0.133478008,0.048361597,0.606073689,0.009965127,0.078023083,0.020751522,0.103346974
福州市,2014,0.132422846,0.047950963,0.605428282,0.010082953,0.079488879,0.021806684,0.102819393
福州市,2015,0.131583318,0.047630221,0.604663895,0.010135043,0.080907224,0.022672688,0.102407611
福州市,2016,0.131193181,0.047323653,0.604134527,0.010249783,0.081937646,0.023251993,0.101909216
厦门市,2009,0.132848525,0.1210989,0.302549802,0.004052223,0.232483399,0.064398151,0.142569
厦门市,2010,0.127989064,0.116239368,0.300929526,0.006482382,0.238961118,0.067235723,0.142162819
厦门市,2011,0.125151123,0.113000529,0.300526728,0.007697402,0.243011889,0.070473448,0.140138881
厦门市,2012,0.122215208,0.110887856,0.299877378,0.007691187,0.248078721,0.072037345,0.139212306
厦门市,2013,0.120194497,0.109674443,0.299879198,0.007284515,0.252529851,0.072438431,0.137999065
厦门市,2014,0.117670607,0.107965815,0.299229076,0.007278594,0.256370286,0.07440543,0.137080192
厦门市,2015,0.116816424,0.107115574,0.298707362,0.006869414,0.258285132,0.075987971,0.136218124
厦门市,2016,0.115557576,0.106260606,0.298587879,0.006866667,0.2598,0.077169697,0.135757576
莆田市,2009,0.19320156,0.07157426,0.47898869,0.028526697,0.104203287,0.019133104,0.104372402
莆田市,2010,0.191329215,0.070148669,0.4780683,0.028673909,0.106331557,0.021676963,0.103771387
莆田市,2011,0.191230319,0.069772083,0.47714054,0.026783452,0.10815479,0.023712836,0.10320598
莆田市,2012,0.191369443,0.069077205,0.477059972,0.025412736,0.109671576,0.024220515,0.103188553
莆田市,2013,0.191100735,0.068190536,0.476474559,0.024548286,0.111490132,0.025571131,0.102624621
莆田市,2014,0.189470052,0.067813375,0.476063538,0.024364561,0.113306838,0.026920374,0.102061263
莆田市,2015,0.188725089,0.067278998,0.475728155,0.024016352,0.11446091,0.028104241,0.101686254
莆田市,2016,0.188075598,0.066950824,0.475299745,0.02333824,0.119420339,0.02947114,0.097444114
三明市,2009,0.085363111,0.033333333,0.816829778,0.013659111,0.020088889,0.010548,0.020177778
三明市,2010,0.085310622,0.031961713,0.81578282,0.014988454,0.020942425,0.010900654,0.020113312
三明市,2011,0.08543072,0.03177362,0.814924758,0.015072404,0.021616971,0.011104532,0.020076994
三明市,2012,0.085898786,0.031523794,0.81426092,0.01503685,0.022022256,0.011218475,0.020038921
三明市,2013,0.086231011,0.031249071,0.813600181,0.015062141,0.022490009,0.011393038,0.019974548
三明市,2014,0.086393185,0.030918204,0.812982299,0.015177955,0.022870338,0.011657291,0.020000728
三明市,2015,0.086525649,0.030705512,0.8123059,0.015323027,0.023073506,0.012098948,0.019967457
三明市,2016,0.086698021,0.030614961,0.811991747,0.015263111,0.023219895,0.012186973,0.020025291
泉州市,2009,0.137080162,0.108827062,0.523205859,0.033423602,0.115535789,0.023451919,0.058475607
泉州市,2010,0.136198734,0.107136194,0.522258468,0.034295589,0.117542259,0.024505557,0.058063199
泉州市,2011,0.13574247,0.106377772,0.521300025,0.033735236,0.119305626,0.025855709,0.057683162
泉州市,2012,0.135429261,0.10558707,0.520613476,0.033349454,0.120970109,0.026704114,0.057346516
泉州市,2013,0.134850715,0.104213941,0.519655982,0.033712448,0.123038947,0.027376542,0.057151426
泉州市,2014,0.134071033,0.103751845,0.518880996,0.03327214,0.124845941,0.028351476,0.056826568
泉州市,2015,0.133820609,0.103147527,0.518256689,0.033009569,0.126198902,0.028890749,0.056675955
泉州市,2016,0.133567214,0.102648903,0.517917204,0.033069334,0.126928822,0.029319565,0.056548958
漳州市,2009,0.146381045,0.200476306,0.484853132,0.023423401,0.057286595,0.019095261,0.068484258
漳州市,2010,0.146072358,0.198441733,0.483607435,0.024669998,0.059240456,0.019746548,0.068221472
漳州市,2011,0.146134556,0.196829248,0.482930531,0.024616945,0.060866742,0.020559162,0.068062814
漳州市,2012,0.145956491,0.195131511,0.48260738,0.024614289,0.06253748,0.021368413,0.067784438
漳州市,2013,0.145878565,0.193530878,0.482204924,0.024448047,0.064582502,0.021906125,0.067448959
漳州市,2014,0.145453793,0.192513877,0.482014529,0.024124784,0.066154307,0.022556385,0.067182326
漳州市,2015,0.145297337,0.191297079,0.481567427,0.024162169,0.067838126,0.022810547,0.067027315
漳州市,2016,0.145103644,0.190120631,0.481192865,0.024373359,0.06879615,0.023562724,0.066850627
南平市,2009,0.091258894,0.053520589,0.792323471,0.013044513,0.017719568,0.010280395,0.021852571
南平市,2010,0.091066493,0.053141368,0.79200723,0.013072111,0.018187335,0.010617966,0.021907498
南平市,2011,0.091209624,0.053031383,0.791490692,0.012889849,0.018779341,0.010720037,0.021879073
南平市,2012,0.091486654,0.052897932,0.791120332,0.012707933,0.019113428,0.010899764,0.021773958
南平市,2013,0.091735513,0.052608457,0.790469966,0.012629129,0.019653791,0.011182977,0.021720165
南平市,2014,0.091808334,0.052502358,0.790068043,0.012525058,0.01998865,0.011440403,0.021667154
南平市,2015,0.092054804,0.052418101,0.789733438,0.012445973,0.020140995,0.011619805,0.021586886
南平市,2016,0.092148303,0.052283714,0.789393842,0.012444686,0.020267879,0.011902484,0.021559093
龙岩市,2009,0.08774941,0.015232783,0.821533469,0.017235035,0.027855074,0.010977794,0.019416434
龙岩市,2010,0.087895731,0.014947429,0.819846122,0.017807968,0.028714275,0.011371353,0.019417122
龙岩市,2011,0.088103952,0.014839085,0.818821777,0.017735354,0.029355827,0.011728279,0.019415726
龙岩市,2012,0.088451718,0.014301213,0.818412617,0.017590272,0.029960846,0.011905611,0.019377723
龙岩市,2013,0.088757641,0.014084182,0.817515818,0.017658445,0.030563003,0.012082038,0.019338874
龙岩市,2014,0.089069805,0.013796376,0.816570341,0.0177997,0.031131782,0.012331117,0.019300879
龙岩市,2015,0.089105774,0.013689156,0.816213176,0.017871015,0.031381638,0.012474272,0.019264969
龙岩市,2016,0.089498713,0.013617843,0.815533455,0.017835621,0.031560691,0.012652799,0.019300879
宁德市,2009,0.123807099,0.08042277,0.665979279,0.034253555,0.022388193,0.010833121,0.062315982
宁德市,2010,0.124387419,0.078451395,0.665239311,0.035406212,0.02307098,0.011251361,0.062193322
宁德市,2011,0.124741723,0.078241401,0.664636577,0.035301413,0.023740974,0.011302645,0.062035266
宁德市,2012,0.124890173,0.077669204,0.664138152,0.035299609,0.024668698,0.011611714,0.061722451
宁德市,2013,0.125064525,0.076256082,0.663451053,0.036012547,0.025642097,0.012073061,0.061500635
宁德市,2014,0.125090432,0.075621266,0.662797383,0.03605692,0.026359466,0.012741401,0.061333131
宁德市,2015,0.125599338,0.074947368,0.662299308,0.035952175,0.027131834,0.01315314,0.060916836
宁德市,2016,0.125612362,0.07428426,0.66185186,0.035852215,0.027908442,0.013825384,0.060665479
